Date,CAPEX,ALUA,BBAR,BYMA,CEPU,COME,CRES,CVH,EDN,GGAL,HARG,MIRG,PAMP,SUPV,TECO2,TGNO4,TGSU2,TRAN,TXAR,YPFD,AGRO,AUSO,BHIP,BOLT,BPAT,CADO,CELU,CGPA2,DGCU2,DYCA,FERR,FIPL,GARO,GBAN,GCLA,GRIM,HAVA ,INVJ,IRSA,LEDE,LONG,METR,MOLA,MOLI,MORI,OEST,PATA,POLL,RIGO,SAMI,SEMI,CECO2,CTIO,INTR,LOMA,ROSE,IRCP
2013-03-05,3.232287,1.798081,9.463899,0.0,0.094503,0.199538,5.241902,0.0,0.959000,3.781737,0.784363,31.668188,1.230000,0.0,16.491066,0.692554,1.999196,0.566759,1.715642,110.159698,0.256298,1.004728,1.328232,0.179126,2.026887,2.491110,3.680000,1.100159,1.697070,4.300000,0.298015,1.276772,1.525174,3.200000,2.338631,4.648379,0.0,1.61,5.052657,4.803729,0.642511,0.700000,0.0,18.869343,1.932531,0.823048,4.788526,3.797986,8.702826,5.451068,0.218257,1.152554,2.331685,0.813878,0.0,2.300000,29.26
2013-03-06,3.160458,1.764660,9.504869,0.0,0.095285,0.199191,5.537220,0.0,0.935000,3.781737,0.793701,32.186287,1.210000,0.0,16.345766,0.692554,1.999196,0.547216,1.715642,114.514389,0.256298,1.004728,1.308982,0.180613,2.026887,2.500169,3.700000,1.100159,1.697070,4.300000,0.295256,1.276772,1.525174,3.200000,2.268473,4.840461,0.0,1.61,5.233109,4.828704,0.642511,0.701000,0.0,18.800726,1.888610,0.823048,4.623405,3.797986,8.785711,5.451068,0.223371,1.152554,2.331685,0.813878,0.0,2.270000,30.15
2013-03-07,3.232287,1.791398,9.832623,0.0,0.092941,0.203703,5.537220,0.0,0.940000,3.872763,0.784363,33.513885,1.250000,0.0,16.999598,0.692554,2.052005,0.547216,1.715642,116.284988,0.280164,0.983904,1.328232,0.179126,2.037993,2.536403,3.620000,1.100159,1.697070,4.300000,0.303534,1.285228,1.473473,3.200000,2.268473,4.725212,0.0,1.61,5.305291,4.845356,0.652551,0.700000,0.0,19.143806,1.888610,0.823048,4.458283,3.797986,8.868596,5.550178,0.225076,1.152554,2.331685,0.813878,0.0,2.300000,29.97
2013-03-08,3.232287,1.778029,9.832623,0.0,0.091379,0.203356,5.574135,0.0,0.928000,3.856213,0.793701,35.278622,1.240000,0.0,17.544460,0.692554,2.052005,0.539398,1.715642,114.849380,0.279126,0.983904,1.337857,0.176897,2.054652,2.536403,3.650000,1.052326,1.697070,4.300000,0.303534,1.293684,1.520004,3.200000,2.268473,4.417881,0.0,1.56,5.521832,4.845356,0.665937,0.680000,0.0,17.702877,1.888610,0.823048,4.458283,3.836939,8.910035,5.550178,0.230192,1.152554,2.331685,0.813878,0.0,2.300000,29.97
2013-03-11,3.232287,1.784713,9.668746,0.0,0.093723,0.218625,5.537220,0.0,0.910000,3.847938,0.793701,35.100517,1.220000,0.0,17.907698,0.683897,2.052005,0.527672,1.715642,117.720619,0.277050,0.983904,1.318607,0.174667,2.037993,2.536403,3.590000,1.052326,1.697070,4.300000,0.303534,1.335961,1.507079,3.200000,2.268473,4.148968,0.0,1.56,5.413561,4.870331,0.622432,0.680000,0.0,17.908724,1.888610,0.823048,4.375723,3.895370,8.910035,5.203291,0.230192,1.152554,2.331685,0.813878,0.0,2.320000,30.15
2013-03-12,3.232287,1.791398,9.463899,0.0,0.093332,0.216195,5.537220,0.0,0.900000,3.847938,0.793701,35.294811,1.200000,0.0,18.852121,0.692554,1.953931,0.523764,1.715642,121.548935,0.269787,0.983904,1.308982,0.172437,2.110184,2.536403,3.600000,1.052326,1.697070,4.320000,0.300775,1.335961,1.507079,3.200000,2.268473,4.563863,0.0,1.56,5.269199,4.828704,0.622432,0.660000,0.0,17.805799,1.888610,0.823048,4.293161,3.700601,8.619946,5.193381,0.230192,1.152554,2.331685,0.813878,0.0,2.300000,30.15
2013-03-13,3.232287,1.851557,9.914561,0.0,0.095675,0.222094,5.721794,0.0,0.955000,4.005166,0.803038,35.294811,1.290000,0.0,18.597855,0.727181,2.006740,0.569104,1.715642,124.228752,0.267712,0.983904,1.337857,0.174667,2.137949,2.536403,3.600000,1.052326,1.697070,4.500000,0.286977,1.335961,1.525174,3.200000,2.338631,4.617646,0.0,1.56,5.449651,4.787078,0.619086,0.710000,0.0,17.702877,1.888610,0.823048,4.169321,3.778509,8.081194,5.104182,0.230192,1.152554,2.364876,0.813878,0.0,2.420000,28.37
2013-03-14,3.232287,1.851557,10.160376,0.0,0.094503,0.221748,5.832538,0.0,0.955000,4.005166,0.803038,34.533871,1.300000,0.0,18.706825,0.709867,2.134990,0.558942,1.715642,125.185844,0.269787,0.983904,1.357106,0.170950,2.154609,2.527344,3.700000,1.004493,1.654643,4.700000,0.286977,1.335961,1.563949,3.200000,2.296536,4.533131,0.0,1.56,5.485742,4.911958,0.619086,0.710000,0.0,17.840107,1.906178,0.823048,4.185833,3.895370,8.495616,5.084360,0.221667,1.152554,2.364876,0.813878,0.0,2.420000,28.46
2013-03-15,3.232287,1.858240,9.996500,0.0,0.093723,0.216889,5.758710,0.0,0.950000,3.972064,0.799303,34.112911,1.320000,0.0,18.452557,0.744495,2.104813,0.562851,1.715642,122.984543,0.265637,0.983904,1.347481,0.170207,2.132396,2.527344,3.750000,1.004493,1.654643,4.700000,0.286977,1.335961,1.576874,3.200000,2.296536,4.732896,0.0,1.76,5.557922,4.870331,0.619086,0.700000,0.0,18.183186,1.950100,0.823048,4.202345,3.895370,8.702826,5.401512,0.243834,1.152554,2.364876,0.813878,0.0,2.420000,27.49
2013-03-18,3.232287,1.811450,9.832623,0.0,0.094113,0.211684,5.684880,0.0,0.940000,3.947239,0.799303,34.452919,1.330000,0.0,18.307261,0.734972,2.142534,0.555033,1.715642,122.506020,0.269787,0.963081,1.328232,0.170950,2.132396,2.513757,3.800000,1.004493,1.654643,4.700000,0.303534,1.319050,1.551023,3.200000,2.338631,4.763628,0.0,1.76,5.413561,4.745450,0.602355,0.710000,0.0,17.634260,1.950100,0.843624,4.128040,3.895370,8.702826,5.698843,0.237013,1.152554,2.364876,0.813878,0.0,2.440000,27.49
2013-03-19,3.052716,1.784713,9.586806,0.0,0.093723,0.210643,5.684880,0.0,0.940000,3.938964,0.799303,33.999596,1.310000,0.0,18.416231,0.796437,2.104813,0.551124,1.715642,120.974686,0.277050,0.963081,1.299357,0.167977,2.132396,2.509227,3.800000,1.004493,1.629187,4.700000,0.303534,1.319050,1.512249,3.200000,2.338631,4.609964,0.0,1.76,5.413561,4.703825,0.595662,0.700000,0.0,17.291182,1.950100,0.864200,4.128040,3.700601,8.702826,5.797954,0.237013,1.152554,2.364876,0.813878,0.0,2.440000,27.93
2013-03-20,3.232287,1.784713,9.586806,0.0,0.099190,0.210643,5.906369,0.0,0.940000,3.938964,0.799303,33.805302,1.310000,0.0,18.416231,0.830199,2.187799,0.582394,1.137535,120.974686,0.265637,0.978698,1.318607,0.169464,2.110184,2.500169,3.920000,1.004493,1.629187,4.500000,0.289737,1.319050,1.486398,1.890000,2.385404,4.609964,0.0,1.76,5.774466,4.812055,0.605701,0.720000,0.0,17.840107,1.950100,0.884776,4.169321,3.700601,8.288406,5.797954,0.237013,1.152554,2.447854,0.803449,0.0,2.450000,27.93
2013-03-21,3.232287,1.851557,9.996500,0.0,0.103095,0.213419,5.980197,0.0,0.966000,3.972064,0.793701,33.675781,1.330000,0.0,18.525204,0.813751,2.187799,0.582394,1.233394,125.377243,0.267712,0.963081,1.299357,0.167977,2.065759,2.500169,3.960000,1.004493,1.629187,4.500000,0.289737,1.302139,1.476058,1.890000,2.455563,4.609964,0.0,1.777665,5.774466,4.812055,0.599008,0.730000,0.0,17.840107,1.950100,0.884776,4.128040,3.622694,8.702826,5.797954,0.237013,1.152554,2.572321,0.803449,0.0,2.450000,28.37
2013-03-22,3.232287,1.851557,9.709714,0.0,0.103095,0.211684,5.906369,0.0,0.965000,3.914139,0.793701,33.675781,1.290000,0.0,18.016672,0.800765,2.187799,0.594902,1.227003,122.027466,0.264599,0.978698,1.289732,0.169464,2.054652,2.522816,3.980000,1.004493,1.629187,4.500000,0.291117,1.310595,1.476058,1.890000,2.525722,4.471664,0.0,1.777665,5.557922,4.787078,0.588969,0.720000,0.0,17.565643,1.932531,0.884776,4.128040,3.700601,8.827152,5.748399,0.237013,1.152554,2.447854,0.803449,0.0,2.390000,28.82
2013-03-25,3.232287,1.824819,9.668746,0.0,0.098799,0.216889,5.906369,0.0,0.960000,3.856213,0.784363,33.173889,1.280000,0.0,17.871372,0.833661,2.187799,0.573795,1.207832,118.677696,0.269787,0.978698,1.318607,0.176897,2.054652,2.536403,3.980000,1.004493,1.629187,4.400000,0.302154,1.310595,1.460548,1.890000,2.525722,4.148968,0.0,1.777665,5.485742,4.728800,0.588969,0.720000,0.0,17.840107,1.818337,0.884776,4.128040,3.759032,8.868596,5.748399,0.225076,1.152554,2.447854,0.777531,0.0,2.500000,28.82
2013-03-26,3.322073,1.838189,9.832623,0.0,0.098409,0.216889,5.906369,0.0,0.945000,3.847938,0.784363,32.607220,1.300000,0.0,18.125641,0.831064,2.142534,0.578485,1.239785,119.634773,0.269787,0.978698,1.299357,0.176154,2.054652,2.536403,3.980000,1.004493,1.629187,4.400000,0.303534,1.310595,1.455378,1.890000,2.397097,4.602280,0.0,1.777665,5.579577,4.703825,0.575583,0.700000,0.0,17.840107,1.809552,0.884776,4.103271,3.895370,8.910035,5.629466,0.225076,1.152554,2.447854,0.777531,0.0,2.600000,28.82
2013-03-27,3.366966,1.831503,9.832623,0.0,0.099190,0.212031,5.758710,0.0,0.930000,3.806562,0.793701,33.011978,1.270000,0.0,17.835049,0.813751,2.127446,0.570668,1.227003,118.199165,0.269787,0.978698,1.270482,0.179126,2.054652,2.581696,3.960000,1.004493,1.629187,4.400000,0.296635,1.310595,1.486398,1.890000,2.397097,4.302633,0.0,1.777665,5.630103,4.662197,0.568891,0.700000,0.0,17.222567,1.809552,0.884776,4.086760,3.797986,8.702826,5.649288,0.226782,1.152554,2.447854,0.777531,0.0,2.650000,28.82
2013-04-03,3.366966,1.798081,9.668746,0.0,0.097627,0.208214,5.684880,0.0,0.930000,3.798288,0.793701,33.351982,1.270000,0.0,17.508131,0.796437,2.142490,0.550343,1.239785,112.073853,0.266674,0.978698,1.241608,0.174667,2.054652,2.577167,3.900000,1.004493,1.629187,4.400000,0.296635,1.310595,1.473473,1.890000,2.397097,3.956885,0.0,1.777665,5.594014,4.537317,0.568891,0.700000,0.0,16.879486,1.809552,0.884776,4.086760,3.700601,8.702826,5.698843,0.226782,1.152554,2.447854,0.777531,0.0,2.650000,28.82
2013-04-04,3.115565,1.784713,9.545838,0.0,0.099190,0.206479,5.766092,0.0,0.920000,3.798288,0.784363,35.294811,1.290000,0.0,17.653431,0.805094,2.222136,0.562069,1.252566,111.021072,0.266674,0.978698,1.260857,0.170950,2.060206,2.527344,3.880000,1.004493,1.629187,4.400000,0.296635,1.310595,1.551023,1.890000,2.397097,3.841635,0.0,1.777665,5.521832,4.578944,0.568891,0.700000,0.0,17.051025,1.844689,0.884776,4.086760,3.700601,8.702826,6.194395,0.228487,1.152554,2.447854,0.777531,0.0,2.650000,28.82
2013-04-05,3.115565,1.791398,9.340991,0.0,0.098799,0.208214,5.611050,0.0,0.910000,3.839663,0.765688,35.893852,1.300000,0.0,17.617105,0.796437,2.214172,0.555033,1.246176,113.413780,0.259411,0.963081,1.260857,0.181356,2.026887,2.536403,3.850000,1.004493,1.629187,4.400000,0.296635,1.302139,1.525174,1.890000,2.397097,3.841635,0.0,1.777665,5.594014,4.578944,0.562198,0.700000,0.0,17.085333,1.844689,0.884776,4.086760,3.700601,8.702826,6.442171,0.238718,1.152554,2.572321,0.777531,0.0,2.700000,28.82
2013-04-08,3.214329,1.771345,9.750684,0.0,0.099971,0.216889,5.906369,0.0,0.910000,4.021716,0.765688,36.913845,1.320000,0.0,18.379906,0.783451,2.142490,0.562851,1.271738,111.499619,0.259411,0.963081,1.299357,0.187303,2.026887,2.536403,3.840000,1.004493,1.629187,4.400000,0.296635,1.276772,1.576874,1.890000,2.397097,3.995301,0.0,1.827045,5.615667,4.603920,0.585622,0.690000,0.0,17.359797,1.791984,0.884776,4.045479,3.700601,8.702826,6.630481,0.238718,1.152554,2.572321,0.777531,0.0,2.670000,27.49
2013-04-09,3.142501,1.851557,9.832623,0.0,0.100752,0.218277,5.943284,0.0,0.960000,4.087917,0.776893,36.266228,1.360000,0.0,19.179033,0.787780,2.134526,0.582394,1.284520,115.710754,0.267712,0.963081,1.376356,0.189532,2.110184,2.581696,3.870000,1.004493,1.629187,4.500000,0.303534,1.310595,1.576874,1.890000,2.338631,3.764804,0.0,1.827045,5.702284,4.745450,0.599008,0.700000,0.0,17.531336,1.791984,0.884776,4.086760,3.700601,8.702826,6.610658,0.237013,1.152554,2.572321,0.777531,0.0,2.670000,29.26
2013-04-10,3.052716,1.851557,9.832623,0.0,0.100752,0.218277,6.017112,0.0,0.960000,4.087917,0.776893,36.913845,1.360000,0.0,19.179033,0.787780,2.134526,0.574577,1.284520,115.710754,0.282239,0.911022,1.366731,0.188789,2.110184,2.581696,3.860000,1.004493,1.781923,4.500000,0.310432,1.310595,1.551023,1.890000,2.338631,3.534306,0.0,1.827045,5.774466,4.787078,0.585622,0.680000,0.0,17.840107,1.791984,0.851854,4.128040,3.700601,8.702826,6.610658,0.235308,1.152554,2.572321,0.777531,0.0,2.610000,29.26
2013-04-11,3.007823,1.878294,10.037468,0.0,0.099580,0.214460,6.054028,0.0,0.950000,4.046541,0.776893,37.237644,1.290000,0.0,19.978161,0.779123,2.166384,0.555033,1.303691,113.318062,0.280164,0.890199,1.385981,0.185816,2.065759,2.581696,3.860000,1.004493,1.781923,4.500000,0.309053,1.310595,1.551023,1.890000,2.338631,3.526622,0.0,1.827045,5.846646,4.745450,0.568891,0.700000,0.0,17.840107,1.791984,0.851854,4.086760,3.700601,8.702826,6.739502,0.233602,1.152554,2.572321,0.777531,0.0,2.610000,27.04
2013-04-12,2.980887,1.851557,9.832623,0.0,0.098799,0.213419,6.017112,0.0,0.930000,3.996890,0.776893,37.205265,1.280000,0.0,19.760218,0.766137,2.166384,0.555033,1.297301,114.753685,0.280164,0.890199,1.366731,0.182099,2.065759,2.581696,3.770000,1.004493,1.781923,4.500000,0.303534,1.310595,1.551023,1.920000,2.338631,3.572723,0.0,1.827045,5.889954,4.828704,0.582276,0.680000,0.0,18.011644,1.756847,0.851854,4.086760,3.700601,8.702826,7.145854,0.235308,1.152554,2.655300,0.777531,0.0,2.610000,27.49
2013-04-15,2.980887,1.864925,9.668746,0.0,0.096456,0.220706,5.906369,0.0,0.919000,3.914139,0.776893,37.075741,1.250000,0.0,19.505949,0.753152,2.150455,0.547216,1.322863,111.308197,0.274976,0.890199,1.337857,0.185073,2.049100,2.536403,3.770000,1.004493,1.781923,4.500000,0.303534,1.268318,1.540684,1.920000,2.315245,3.380641,0.0,1.827045,5.889954,4.745450,0.562198,0.680000,0.0,17.702877,1.739279,0.930044,4.210600,3.720078,8.702826,7.423363,0.235308,1.152554,2.655300,0.777531,0.0,2.560000,27.04
2013-04-16,2.980887,1.858240,9.832623,0.0,0.096456,0.220360,6.054028,0.0,0.910000,4.029990,0.776893,37.075741,1.260000,0.0,19.978161,0.734972,2.150455,0.555033,1.335644,112.935219,0.280164,0.911022,1.318607,0.185073,2.054652,2.581696,3.770000,1.004493,1.781923,4.500000,0.303534,1.268318,1.551023,2.000000,2.315245,3.380641,0.0,1.827045,5.918827,4.787078,0.558851,0.680000,0.0,17.840107,1.739279,0.962966,4.185833,3.856416,8.702826,7.433274,0.235308,1.152554,2.655300,0.803449,0.0,2.590000,26.60
2013-04-17,2.980887,1.844872,9.586806,0.0,0.091379,0.216889,5.906369,0.0,0.900000,3.930690,0.765688,36.703365,1.240000,0.0,19.760218,0.735838,2.246031,0.540180,1.322863,110.781799,0.274976,0.890199,1.270482,0.182843,2.104631,2.536403,3.670000,1.004493,1.781923,4.300000,0.296635,1.242951,1.540684,1.920000,2.303552,3.380641,0.0,1.827045,5.774466,4.628896,0.555505,0.670000,0.0,17.359797,1.721709,0.958851,4.210600,3.700601,8.671559,7.482829,0.228487,1.152554,2.655300,0.829367,0.0,2.550000,26.60
2013-04-18,2.980887,1.831503,9.627775,0.0,0.092551,0.216889,5.906369,0.0,0.895000,3.914139,0.765688,36.492889,1.210000,0.0,19.651245,0.766137,2.269925,0.539398,1.335644,109.346184,0.271862,0.900611,1.280107,0.182843,2.082418,2.527344,3.640000,1.004493,1.781923,4.300000,0.296635,1.242951,1.576874,1.920000,2.338631,3.534306,0.0,1.827045,5.774466,4.404111,0.555505,0.660000,0.0,16.982410,1.721709,0.958851,4.210600,3.700601,8.963389,7.423363,0.225076,1.152554,2.655300,0.829367,0.0,2.550000,26.60
2013-04-19,2.891101,1.831503,9.627775,0.0,0.089427,0.216889,5.906369,0.0,0.895000,3.914139,0.730204,37.399551,1.210000,0.0,19.651245,0.761809,2.269925,0.536271,1.335644,109.346184,0.274976,0.900611,1.289732,0.182843,2.082418,2.527344,3.740000,1.014059,1.781923,4.300000,0.296635,1.217585,1.611517,1.920000,2.420484,3.711021,0.0,1.827045,5.702284,4.495691,0.585622,0.650000,0.0,16.948099,1.721709,0.962966,4.210600,3.642171,8.963389,7.433274,0.223371,1.152554,2.655300,0.777531,0.0,2.630000,26.60
2013-04-22,2.891101,1.831503,9.627775,0.0,0.089817,0.216889,5.869453,0.0,0.895000,3.914139,0.741410,38.047157,1.210000,0.0,19.651245,0.744495,2.261960,0.531581,1.335644,109.346184,0.280164,0.900611,1.308982,0.182843,2.082418,2.527344,3.640000,1.014059,1.781923,4.300000,0.296635,1.217585,1.619999,1.920000,2.525722,3.803220,0.0,1.827045,5.774466,4.537317,0.568891,0.650000,0.0,17.668570,1.721709,0.975311,4.210600,3.564263,8.963389,7.433274,0.218257,1.152554,2.671895,0.777531,0.0,2.660000,26.60
2013-04-23,2.927015,1.991927,10.242313,0.0,0.089036,0.225565,5.832538,0.0,0.925000,4.104467,0.718999,38.047157,1.270000,0.0,20.922585,0.744495,2.285854,0.536271,1.428675,109.776863,0.274976,0.926640,1.337857,0.188789,2.082418,2.527344,3.710000,1.014059,1.781923,4.300000,0.296635,1.226040,1.581832,2.000000,2.525722,3.803220,0.0,1.827045,5.702284,4.620571,0.568891,0.650000,0.0,18.423342,1.721709,0.975311,4.128040,3.564263,9.088458,7.373808,0.230192,1.152554,2.738277,0.777531,0.0,2.690000,26.60
2013-04-24,3.088630,2.045401,10.242313,0.0,0.089817,0.225218,5.795624,0.0,0.932000,4.137568,0.728337,37.561455,1.260000,0.0,20.523018,0.753152,2.349572,0.539398,1.461900,109.585457,0.276013,0.926640,1.347481,0.188789,2.082418,2.527344,3.700000,1.052326,1.781923,4.400000,0.296635,1.268318,1.590314,2.000000,2.525722,3.803220,0.0,1.827045,5.702284,4.670523,0.572236,0.654000,0.0,18.732113,1.721709,0.975311,4.251882,3.895370,9.130152,7.373808,0.235308,1.152554,2.738277,0.777531,0.0,2.730000,26.60
2013-04-25,3.088630,2.132298,10.692977,0.0,0.089817,0.227300,5.869453,0.0,0.955000,4.212044,0.728337,37.561455,1.290000,0.0,21.140528,0.761809,2.389395,0.544089,1.554929,111.021072,0.276013,0.937052,1.395606,0.184329,2.137949,2.527344,3.800000,1.033193,1.781923,4.700000,0.303534,1.285228,1.619999,1.950000,2.478949,3.803220,0.0,1.827045,5.731156,4.787078,0.585622,0.670000,0.0,19.143806,1.721709,1.008233,4.293161,3.895370,9.296913,7.334164,0.231897,1.152554,2.779767,0.777531,0.0,2.750000,26.60
2013-04-26,3.088630,2.132298,10.692977,0.0,0.091770,0.227300,5.869453,0.0,0.955000,4.212044,0.728337,37.561455,1.290000,0.0,21.140528,0.761809,2.389395,0.544089,1.554929,111.021072,0.276013,0.937052,1.395606,0.184329,2.137949,2.527344,3.800000,1.033193,1.781923,4.700000,0.303534,1.285228,1.619999,1.950000,2.478949,3.803220,0.0,1.827045,5.731156,4.787078,0.585622,0.670000,0.0,19.143806,1.721709,1.008233,4.293161,3.895370,9.296913,7.334164,0.231897,1.152554,2.779767,0.777531,0.0,2.750000,26.60
2013-04-29,2.962930,2.132298,10.692977,0.0,0.091379,0.227300,5.854688,0.0,0.955000,4.212044,0.728337,37.561455,1.290000,0.0,21.140528,0.761809,2.349572,0.552688,1.554929,111.021072,0.280164,0.937052,1.472605,0.185816,2.193480,2.445817,3.970000,1.033193,1.881965,4.500000,0.296635,1.285228,1.628481,2.000000,2.537415,3.718704,0.0,1.827045,5.774466,5.228321,0.599008,0.711000,0.0,19.624117,1.739279,1.049386,4.342698,4.090138,9.296913,6.937722,0.228487,1.152554,2.862745,0.785306,0.0,3.000000,27.93
2013-04-30,3.007823,2.252615,11.184608,0.0,0.091379,0.251592,5.869453,0.0,0.930000,4.286520,0.728337,38.694775,1.270000,0.0,21.794357,0.779123,2.421252,0.554251,1.694475,115.806458,0.283277,0.921434,1.482229,0.178383,2.165715,2.445817,3.850000,1.033193,1.881965,4.500000,0.303534,1.302139,1.636963,2.000000,2.537415,3.611137,0.0,1.738162,5.594014,5.153394,0.602355,0.760000,0.0,19.555502,1.739279,1.061731,4.293161,4.226476,9.296913,6.689947,0.230192,1.152554,2.862745,0.790490,0.0,2.880000,29.70
2013-05-02,2.962930,2.239247,10.897823,0.0,0.089427,0.252632,5.869453,0.0,0.919000,4.327895,0.728337,39.180485,1.290000,0.0,22.302893,0.774794,2.492935,0.547216,1.667895,115.806458,0.285352,0.911022,1.443730,0.174667,2.221246,2.468464,3.870000,1.033193,1.881965,4.400000,0.309053,1.293684,1.645444,2.000000,2.525722,3.718704,0.0,1.698658,5.687848,5.095116,0.602355,0.740000,0.0,19.349653,1.739279,1.049386,4.334442,4.382291,9.672124,6.888167,0.228487,1.152554,3.136573,0.803449,0.0,2.800000,29.70
2013-05-03,2.962930,2.339512,10.979763,0.0,0.088255,0.249856,5.906369,0.0,0.940000,4.319620,0.728337,39.455708,1.300000,0.0,21.939651,0.779123,2.572582,0.555033,1.714410,119.634773,0.288465,0.916228,1.491854,0.176897,2.271224,2.468464,3.830000,1.052326,1.881965,4.400000,0.309053,1.319050,1.645444,2.050000,2.619268,3.803220,0.0,1.669030,5.810555,5.070139,0.585622,0.750000,0.0,19.281040,1.756847,1.090538,4.293161,4.265430,9.672124,7.086388,0.237013,1.152554,3.136573,0.803449,0.0,2.820000,30.15
2013-05-06,3.187394,2.419723,11.061700,0.0,0.091770,0.245345,6.127858,0.0,1.030000,4.377445,0.728337,39.018574,1.350000,0.0,22.520836,0.809422,2.628334,0.592557,1.794150,121.740341,0.300916,0.937052,1.568853,0.176897,2.304543,2.445817,4.000000,1.052326,1.881965,4.400000,0.307673,1.319050,1.611517,2.050000,2.619268,3.803220,0.0,1.669030,5.991008,5.170045,0.585622,0.745000,0.0,19.212423,1.756847,1.090538,4.202345,4.265430,9.672124,7.056655,0.237013,1.152554,3.136573,0.803449,0.0,2.820000,29.26
2013-05-07,3.366966,2.406354,11.307517,0.0,0.094503,0.249163,6.127858,0.0,1.120000,4.485427,0.728337,38.856667,1.480000,0.0,22.484510,0.837124,2.668157,0.637116,1.814085,130.162628,0.321669,0.983904,1.578478,0.181356,2.332309,2.468464,4.200000,1.052326,1.881965,4.400000,0.303534,1.302139,1.586073,2.050000,2.572494,3.687971,0.0,1.678906,6.099278,5.244973,0.568891,0.886000,0.0,19.349653,1.756847,1.152267,4.128040,4.090138,9.547050,6.937722,0.250653,1.152554,3.119977,0.790490,0.0,2.800000,29.26
2013-05-08,3.187394,2.386303,11.389455,0.0,0.094503,0.249856,6.127858,0.0,1.050000,4.477121,0.728337,39.018574,1.440000,0.0,22.520836,0.809422,2.628334,0.592557,1.827375,125.377243,0.300916,0.937052,1.568853,0.176897,2.304543,2.445817,4.000000,1.052326,1.881965,4.400000,0.307673,1.319050,1.611517,2.050000,2.619268,3.803220,0.0,1.669030,5.991008,5.170045,0.585622,0.745000,0.0,19.212423,1.756847,1.090538,4.202345,4.265430,9.672124,7.056655,0.237013,1.152554,3.136573,0.803449,0.0,2.820000,29.04
2013-05-09,3.142501,2.386303,11.389455,0.0,0.089817,0.249856,5.832538,0.0,1.050000,4.477121,0.728337,39.892838,1.440000,0.0,22.520836,0.826736,2.628334,0.578485,1.827375,125.377243,0.300916,0.937052,1.520729,0.183586,2.249012,2.445817,3.900000,1.071459,1.881965,4.300000,0.307673,1.319050,1.590314,2.050000,2.712813,3.611137,0.0,1.599899,5.918827,5.244973,0.602355,0.960000,0.0,18.937958,1.756847,1.152267,4.045479,3.895370,9.505363,6.838612,0.238718,1.152554,3.169764,0.803449,0.0,2.700000,28.82
2013-05-10,2.962930,2.192457,10.201345,0.0,0.088255,0.230423,5.684880,0.0,1.050000,4.119948,0.728337,38.808094,1.240000,0.0,21.067879,0.805094,2.508864,0.551124,1.674540,111.930290,0.278088,0.937052,1.434105,0.180613,2.193480,2.423170,3.720000,1.052326,1.881965,4.450000,0.303534,1.319050,1.556387,2.050000,2.619268,3.457472,0.0,1.560395,5.774466,5.045164,0.585622,0.920000,0.0,17.840107,1.756847,1.139921,3.756517,3.700601,9.171839,6.640391,0.231897,1.152554,3.485080,0.777531,0.0,2.750000,28.82
